id,title,company,location,matched_regency,match_score,Latitude,Longitude,Provinsi,Angkatan Kerja - Jumlah Angkatan Kerja
90791064.0,Housekeeping,,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
90776132.0,Accounting Staff,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90779678.0,PIC Operational,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
91515785.0,Chef de Partie - Pastry,Hyatt Hotels,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
91376548.0,Watch Specialist,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90756221.0,Asst Human Resources Manager,,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
90751181.0,Legal Permit & Compliance,JALA Aquaculture,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
91470751.0,Collection Staff,Agent&Co,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
91470750.0,Desk Collection - Fintech,Agent&Co,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90733174.0,Income Audit & Account Receivable,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90733671.0,Pembantu,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90752551.0,Casual Admin Sales,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90752549.0,Supervisor Sales,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90748265.0,Asisten Manajer Penjualan,Pustaka Insan Madani,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90752569.0,Sales Executive,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90725276.0,Finance Controller,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90715912.0,Tenant Relation,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90699160.0,"Lowongan Kerja Sales Staff Maguwoharjo, Yogyakarta",Mitra10,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90699136.0,Lowongan Kerja Staff Project IoT,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90699897.0,Pembantu Rumah Tangga,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90668125.0,Staff Penagihan Branch Magelang,BFI Finance Indonesia,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
90661292.0,Technical Support,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90661286.0,Staff Project IoT,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90661240.0,Staff Produksi,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90661301.0,Marketing,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90631628.0,Part Time Kitchen Crew,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90598507.0,Sales Crew Outlet - Digital Marketing - Finance Accounting Admin,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90599272.0,Staff Penagihan Branch Yogyakarta,BFI Finance Indonesia,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90606473.0,Chef,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90568042.0,Spa,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90562733.0,Community & KOL Specialist Intern,Deneva (DomaiNesia),"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90565295.0,Account Manager,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90544607.0,FB Captain,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90521296.0,10. AREA MARKETING DEVELOPMENT (PENEMPATAN : YOGYAKARTA),Yamaha Motor,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90517205.0,Student Success (Costumer Service for B2C),Cerdas Digital Nusantara,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90529895.0,Operator,Sansico Group,"Bantul, DI Yogyakarta",Bantul,100.0,-7.8982543,110.3855534,DI Yogyakarta,614.314
90477863.0,Lowongan Kerja Marketing Manager Bidang Pendidikan,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90512846.0,On The Job Training - F&B Product,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
91499867.0,Staff Dapur,Satu Atap Corp,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
90445039.0,Admin Support Branch Magelang,BFI Finance Indonesia,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
90477873.0,Lowongan Kerja STAF AKUNTING,Indotech Berkah Abadi,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
91499922.0,Waiter,Satu Atap Corp,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90445121.0,Marketing Dana Express Motorcycle Branch Yogyakarta,BFI Finance Indonesia,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90445117.0,Staff Marketing Penempatan Klaten,BFI Finance Indonesia,"Klaten, Jawa Tengah",Klaten,100.0,-7.6732387,110.6284785,Jawa Tengah,789.894
90349184.0,Lowongan Kerja Admin Purchasing,IDE Studio Indonesia,"Bantul, DI Yogyakarta",Bantul,100.0,-7.8982543,110.3855534,DI Yogyakarta,614.314
90349182.0,Lowongan Kerja Sosial Media Specialist,IDE Studio Indonesia,"Bantul, DI Yogyakarta",Bantul,100.0,-7.8982543,110.3855534,DI Yogyakarta,614.314
90349180.0,Lowongan Kerja QC Lapangan,IDE Studio Indonesia,"Bantul, DI Yogyakarta",Bantul,100.0,-7.8982543,110.3855534,DI Yogyakarta,614.314
90349179.0,Lowongan Kerja Admin PPIC,IDE Studio Indonesia,"Bantul, DI Yogyakarta",Bantul,100.0,-7.8982543,110.3855534,DI Yogyakarta,614.314
90345641.0,Lowongan Kerja Staf Expor,IDE Studio Indonesia,"Bantul, DI Yogyakarta",Bantul,100.0,-7.8982543,110.3855534,DI Yogyakarta,614.314
90315142.0,ALL Position,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90315152.0,Sales Executive,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90315151.0,Chief Accounting,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90302173.0,Lowongan Kerja Laboran - Unit SMP,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90270903.0,Lowongan Kerja Web And Graphic Designer Support Freelance,IDE Studio Indonesia,"Bantul, DI Yogyakarta",Bantul,100.0,-7.8982543,110.3855534,DI Yogyakarta,614.314
90260260.0,Lowongan Kerja HR Staff,IDE Studio Indonesia,"Bantul, DI Yogyakarta",Bantul,100.0,-7.8982543,110.3855534,DI Yogyakarta,614.314
90235705.0,Security,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90201476.0,Senior Sales Executive,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90906848.0,Front Desk Agent,Ibis Styles,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90192109.0,Engineering Supervisor,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90169559.0,Waiter,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90109601.0,Customer Success Specialist (Mekari Sign) - Yogyakarta,Mid Solutions Nusantara,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90091782.0,IT Manager,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90058381.0,Human Resources Manager,,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
90051155.0,Lowongan Kerja Senior Accounting Staff,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
90051153.0,Lowongan Kerja Marketing Executive Full-Time,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
89958359.0,Full Stack Developer,Gameloft,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89914733.0,Sales Executive,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89914732.0,Bell Driver,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89912880.0,Front Desk Agent,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89903353.0,Customer Service Manager (Future Store Leader),Decathlon,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89873261.0,Casemix Manager,Siloam Hospitals Group,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89647351.0,Bell Driver,Zuri Hospitality Management,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89561838.0,Guest Service Attendant,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89526043.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89526045.0,Housekeeper,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89534435.0,Pharmacist Assistant,Siloam Hospitals Group,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89492560.0,Senior Sales Executive,The Grand Palace Hotel Yogyakarta,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89492567.0,Sales Executive,,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
89172741.0,Sales Manager,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89420305.0,Front Desk Agent,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89427850.0,Marcomm Manager,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89417133.0,E-Commerce Manager,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89417132.0,Reservation Agent (Contract / DW),,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89410268.0,Team Leader / Koordinator,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89398557.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89351783.0,Banquet Operation Manager,,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
89337192.0,Hotel Manager,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89337187.0,Engineering Supervisor,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89264427.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89256481.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89231001.0,Resident Medical Officer,Siloam Hospitals Group,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89227668.0,Credit Marketing Officer - Motor (CMO YOGYAKARTA),KB Finansia Multi Finance,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172140.0,Concierge,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172748.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172912.0,Sales Executive,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172892.0,Admin Loker Hotelier,,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
88939913.0,Lowongan Kerja Financial Advisor Perbankan Bank MAS Magelang,Finfleet,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
89604637.0,Junior Steward Attendant,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
88878049.0,Resident Medical Officer (Dokter Jaga),Siloam Hospitals Group,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
89173818.0,Sales Executive,,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
89172866.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173350.0,Sales Executive,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172793.0,Sales Manager,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173725.0,Assistant Sales Manager,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173914.0,Marketing Communication,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
88639946.0,SYL Sales & Marketing Staff 2,Samudera Indonesia,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172466.0,Front Desk Agent,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
88463572.0,Backend Engineer Project Intern (TikTok Shop by Tokopedia) - 2026 Start (BS/MS),,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172542.0,Security Guard,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
88367328.0,Lowongan Kerja Revenue Manager - Yogyakarta Marriott Hotel,Marriott International,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172534.0,Reservation Officer,,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
89172456.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173722.0,Accounting Staff,PT Garuda Mitra Sejati,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173075.0,Marketing Communication,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173407.0,Housekeeping Supervisor,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173618.0,Waiter,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172218.0,Waitress,Santika Indonesia Hotels & Resorts,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172472.0,HR Coordinator,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
88463104.0,Nurse,Siloam Hospitals Group,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
88463176.0,Marketing Executive,Siloam Hospitals Group,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
88174580.0,Nurse Hemodialisis,Siloam Hospitals Group,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
91350911.0,Occupational Therapist,Siloam Hospitals Group,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
88174297.0,Emergency Department Head,Siloam Hospitals Group,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
89172220.0,Cook,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172478.0,Sales Executive,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
88114994.0,Lowongan Kerja Tutor Desain Grafis,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
89172599.0,Purchasing,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173703.0,Duty Manager,Grand Mercure,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
91490162.0,QA Collection Officer (Jogja Based),,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
91525714.0,SPG/SPB AREA YOGYAKARTA,,"Sleman, DI Yogyakarta",Sleman,100.0,-7.6894175,110.3812904,DI Yogyakarta,690.157
89172992.0,FB Captain,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173277.0,General Cashier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89605641.0,Sous Chef,Eastparc Hotel,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
87644798.0,HOST LIVE SHOPPING (PART TIME),Larissa Aesthetic Center,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
87542817.0,Lowongan Kerja Supervisor Finance Accounting,Mirota,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173824.0,Public Relations,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172888.0,Duty Manager,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89605807.0,Sales Manager,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
87368104.0,Lowongan Kerja Purchasing / Warehouse Staff,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173212.0,Night Audit,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172100.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
87236714.0,Lowongan Kerja Admin Inspektor - Yogyakarta,Duta Cemerlang Motors,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
87226730.0,Business Development (Mekari Jurnal) - Yogyakarta Placement,Mid Solutions Nusantara,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89990792.0,ALL Position,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173268.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173620.0,Bartender,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173311.0,ALL Position,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173440.0,Senior Accountant,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89990781.0,Guest Service Agent,Grand Mercure,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172314.0,Order Taker,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173642.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
86750550.0,Lowongan Kerja Backend Developer,PT Jaringan VNT Indonesia (VNT Networks),"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
86750460.0,Lowongan Kerja Admin Logistik Omahe Mas Manto,Andaf Corporation,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
86750424.0,Lowongan Kerja Desain Grafis Intern,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
86750337.0,Lowongan Kerja Sales Penjualan Truk - Jogja,Duta Cemerlang Motors,"Klaten, Jawa Tengah",Klaten,100.0,-7.6732387,110.6284785,Jawa Tengah,789.894
86750184.0,Lowongan Kerja Staff Pajak,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
86750173.0,Lowongan Kerja Administrasi Data,Shopee,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173709.0,Cook Helper,,"Magelang, Jawa Tengah",Magelang,100.0,-7.4770747,110.2182164,Jawa Tengah,835.589
89172832.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172989.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172668.0,Pool Attendant,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172260.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173668.0,Hotel Manager,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172336.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172097.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173356.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
86207937.0,Compensation Analyst Freelance,Ruangguru,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
86064439.0,Lowongan Kerja Kimia - Demak,PT Neutron Mitra Abadi,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
86064437.0,Lowongan Kerja Kimia - Pare,PT Neutron Mitra Abadi,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173867.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173077.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89172781.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
89173319.0,Admin Loker Hotelier,,"Yogyakarta, DI Yogyakarta",Kota Yogyakarta,100.0,-7.801349,110.3647351,DI Yogyakarta,218.161
